title|description
Роман|Описание жанра роман по умолчанию.
Очерк|Описание жанра очерк по умолчанию.
Пьеса|Описание жанра пьеса по умолчанию.
Повесть|Описание жанра повесть по умолчанию.
Рассказ|Описание жанра рассказ по умолчанию.
Поэма|Описание жанра поэма по умолчанию.
Поэзия|Описание жанра поэзия по умолчанию.
Сказка|Описание жанра сказка по умолчанию.
Сказки|Описание жанра сказки по умолчанию.
Новелла|Описание жанра новелла по умолчанию.
Эпопея|Описание жанра эпопея по умолчанию.
Статья|Описание жанра статья по умолчанию.
Эпопеи|Описание жанра эпопеи по умолчанию.
Романы|Описание жанра романы по умолчанию.
Поэмы|Описание жанра поэмы по умолчанию.
Статьи|Описание жанра статьи по умолчанию.
Повести|Описание жанра повести по умолчанию.
