literary_work_id|genre_id
1|1
1|2
2|3
3|2
4|4
5|5
6|4
7|5
8|5
9|6
10|7
11|7
12|3
13|4
14|8
15|5
16|4
17|4
18|2
19|4
20|3
21|7
22|5
23|5
24|2
25|1
26|3
27|5
28|5
29|5
30|8
31|7
32|2
33|8
34|5
35|2
36|3
37|4
38|1
39|2
40|4
41|7
42|6
42|7
43|5
44|6
45|7
46|6
46|7
47|5
48|2
49|7
50|7
51|5
52|5
53|5
54|2
55|6
55|7
56|8
57|3
58|7
59|8
60|7
61|7
62|7
63|7
63|8
64|6
64|7
65|2
66|6
67|5
68|2
69|5
70|2
71|3
72|5
73|2
74|4
75|3
76|5
77|5
78|2
79|5
80|4
81|9
82|5
83|10
84|2
84|11
85|3
86|8
87|7
88|5
89|2
90|3
91|7
92|4
93|7
94|7
95|7
96|12
97|2
98|6
98|7
99|2
100|5
101|4
102|6
102|7
103|7
104|5
105|5
106|8
107|7
108|5
109|6
110|2
111|5
112|7
113|7
114|2
115|3
116|5
117|10
118|6
119|7
120|5
121|5
122|7
123|6
123|7
124|5
125|5
126|6
127|4
128|5
129|2
129|7
130|2
131|3
132|4
133|5
134|8
135|3
136|5
137|2
138|4
139|3
140|3
141|1
142|5
143|5
144|2
145|4
146|4
147|12
148|5
149|5
150|6
151|2
152|4
153|5
154|2
155|2
156|5
157|5
158|2
159|5
160|6
161|5
162|6
163|6
163|7
164|2
165|6
166|6
167|5
168|5
169|3
170|7
171|5
172|5
173|3
174|4
175|5
176|3
177|2
178|3
179|5
180|1
181|3
182|5
183|6
184|5
185|3
186|2
187|2
188|4
189|10
190|4
191|3
192|3
193|3
194|5
195|6
195|7
196|2
197|8
198|1
199|5
200|4
201|5
202|6
203|5
204|2
205|5
206|5
207|6
208|5
209|3
210|4
211|6
212|5
213|4
214|7
215|10
216|5
217|4
218|5
219|2
220|6
221|5
222|6
222|7
223|7
224|4
225|3
226|5
227|5
228|6
228|7
229|2
230|5
231|2
232|6
233|2
234|5
235|2
236|10
237|8
238|3
239|7
240|7
241|5
242|7
243|5
244|5
245|6
246|2
247|5
248|4
249|4
250|5
251|1
252|5
253|5
254|5
255|5
256|8
257|10
258|8
259|8
260|8
261|12
262|5
263|2
264|1
265|5
266|5
267|5
268|5
269|5
270|5
271|5
272|3
273|5
274|5
275|8
276|5
277|5
278|5
279|1
280|5
281|5
282|4
283|5
284|3
285|5
286|5
287|5
288|5
289|5
290|1
291|7
292|5
293|5
294|8
295|7
295|8
296|5
297|5
298|12
299|4
300|8
301|7
302|1
303|1
304|5
305|6
306|5
307|10
308|5
309|5
310|5
311|6
312|1
313|12
314|5
315|4
316|6
317|5
318|5
319|8
320|4
321|5
322|4
323|5
324|6
324|7
325|5
326|2
327|5
328|4
329|5
330|8
331|5
332|2
333|5
334|5
335|5
336|1
337|5
338|8
339|12
340|5
341|8
342|5
343|5
344|7
344|8
345|2
346|5
347|7
348|5
349|4
350|12
351|5
352|4
353|5
354|5
355|8
356|7
357|4
358|5
359|5
360|7
361|3
362|12
363|5
364|12
365|3
366|5
367|5
368|8
369|10
370|5
371|10
372|5
373|8
374|5
375|5
376|5
377|5
378|12
379|5
380|5
381|5
382|5
383|2
384|5
385|5
386|6
387|5
388|5
389|5
390|5
391|4
392|1
393|5
394|13
394|14
395|5
396|8
397|4
398|5
399|4
400|5
401|1
402|15
403|4
404|7
405|4
406|12
407|7
408|5
409|7
410|7
410|8
411|6
411|7
412|5
413|8
414|5
415|5
416|5
417|5
418|7
419|5
420|5
421|5
422|5
423|1
424|5
425|1
426|4
427|1
428|5
429|5
430|3
431|4
432|5
433|12
434|5
435|5
436|5
437|16
438|7
439|5
440|5
441|6
442|1
443|5
444|3
445|12
446|5
447|12
448|5
449|4
450|7
451|6
452|5
453|5
454|10
455|5
456|1
457|5
458|5
459|5
460|5
461|5
462|4
463|5
464|5
465|5
466|5
467|5
468|4
469|5
470|5
471|10
472|5
473|5
474|12
475|4
476|4
477|5
478|7
479|1
480|5
481|4
482|5
483|5
484|5
485|2
486|5
487|1
488|4
489|5
490|5
491|5
492|5
493|1
494|5
495|1
496|5
497|5
498|2
499|2
499|4
499|5
500|5
501|5
502|1
503|12
504|5
505|5
506|5
507|5
508|5
509|3
510|5
511|5
512|5
513|5
514|5
515|5
516|5
517|2
518|12
519|2
520|4
521|4
522|5
523|5
524|7
525|12
526|5
527|7
528|4
529|4
530|5
531|6
532|5
533|5
534|7
535|4
536|5
537|8
538|1
539|17
540|7
541|5
542|5
543|4
544|5
545|5
546|2
547|3
547|7
548|4
549|5
550|5
551|5
552|6
552|7
553|4
554|4
555|6
556|5
557|5
558|3
559|4
560|5
561|3
562|7
563|1
564|6
565|4
566|5
567|12
568|7
569|5
570|4
571|4
572|7
573|6
573|7
574|5
575|8
576|6
577|8
578|2
579|12
580|2
581|6
581|7
582|4
583|4
584|4
585|4
586|5
587|5
588|5
589|1
590|5
591|5
592|5
593|5
594|5
595|5
596|5
597|5
598|5
599|5
600|2
601|5
602|4
603|3
604|5
605|5
606|5
607|7
608|8
609|5
610|2
611|5
612|5
613|8
614|5
615|5
616|5
617|5
618|5
619|8
620|5
621|5
622|5
623|5
624|5
625|12
626|1
627|5
628|5
629|6
630|4
631|4
632|5
633|5
634|5
635|8
636|7
637|8
638|5
639|8
640|5
641|6
641|7
642|5
643|5
644|5
645|5
646|8
647|5
648|5
649|7
650|5
651|3
652|5
653|5
654|5
655|5
656|1
657|5
658|5
659|1
660|5
661|8
662|5
663|8
664|5
665|4
666|4
667|1
668|5
669|5
670|6
671|5
672|4
673|6
673|7
674|2
675|5
676|5
677|1
678|2
679|5
680|4
681|5
682|7
682|8
683|4
684|5
685|2
686|5
687|12
688|5
689|4
690|5
691|5
692|5
693|5
694|5
695|1
696|5
